Date,Open,High,Low,Close,Adj Close,Volume
2014-03-13,120.989998,121.599998,120.989998,121.540001,107.174637,482900
2014-03-14,121.669998,121.680000,121.449997,121.550003,107.183502,283100
2014-03-17,121.400002,121.470001,121.279999,121.300003,106.963036,170200
2014-03-18,121.370003,121.489998,121.330002,121.480003,107.121742,282600
2014-03-19,121.410004,121.839996,120.480003,120.680000,106.416344,283300
2014-03-20,120.629997,120.639999,120.489998,120.639999,106.381073,85800
2014-03-21,120.529999,120.699997,120.529999,120.629997,106.372223,183500
2014-03-24,120.379997,120.599998,120.370003,120.519997,106.275230,952800
2014-03-25,120.489998,120.660004,120.480003,120.510002,106.266388,869500
2014-03-26,120.610001,120.879997,120.610001,120.849998,106.566238,110700
2014-03-27,120.629997,120.849998,120.629997,120.809998,106.530930,79800
2014-03-28,120.769997,120.769997,120.580002,120.589996,106.336983,61800
2014-03-31,120.419998,120.709999,120.410004,120.709999,106.442795,946700
2014-04-01,120.529999,120.580002,120.470001,120.529999,106.392487,111300
2014-04-02,120.330002,120.360001,120.169998,120.209999,106.110046,171400
2014-04-03,120.199997,120.330002,120.199997,120.220001,106.118835,56400
2014-04-04,120.519997,120.739998,120.500000,120.690002,106.533691,72100
2014-04-07,120.809998,120.949997,120.809998,120.820000,106.648438,74100
2014-04-08,120.870003,120.949997,120.760002,120.930000,106.745483,146100
2014-04-09,120.750000,121.129997,120.699997,121.129997,106.922073,324300
2014-04-10,121.129997,121.570000,121.129997,121.349998,107.116249,341800
2014-04-11,121.480003,121.529999,121.389999,121.449997,107.204582,163500
2014-04-14,121.309998,121.410004,121.239998,121.300003,107.072128,68800
2014-04-15,121.199997,121.419998,121.139999,121.290001,107.063301,79300
2014-04-16,121.169998,121.230003,121.070000,121.089996,106.886765,127500
2014-04-17,120.970001,121.029999,120.660004,120.669998,106.516060,71800
2014-04-21,120.800003,120.870003,120.750000,120.779999,106.613152,192700
2014-04-22,120.660004,120.720001,120.610001,120.660004,106.507240,341400
2014-04-23,120.820000,120.959999,120.790001,120.830002,106.657272,86700
2014-04-24,120.720001,120.910004,120.709999,120.790001,106.621956,78900
2014-04-25,120.970001,121.059998,120.860001,120.910004,106.727890,114200
2014-04-28,120.849998,121.000000,120.730003,120.820000,106.648438,52800
2014-04-29,120.779999,120.889999,120.750000,120.889999,106.710251,80700
2014-04-30,121.059998,121.190002,120.940002,121.180000,106.966248,449100
2014-05-01,121.070000,121.279999,121.029999,121.190002,107.081116,536900
2014-05-02,120.839996,121.250000,120.809998,121.129997,107.028046,359800
2014-05-05,121.220001,121.220001,121.050003,121.099998,107.001534,384200
2014-05-06,121.099998,121.129997,121.050003,121.120003,107.019234,85000
2014-05-07,121.099998,121.339996,120.989998,121.260002,107.142944,216200
2014-05-08,121.269997,121.449997,121.250000,121.430000,107.293159,177100
2014-05-09,121.330002,121.459999,121.320000,121.440002,107.302002,126100
2014-05-12,121.260002,121.339996,121.209999,121.279999,107.160629,66400
2014-05-13,121.400002,121.500000,121.389999,121.489998,107.346222,77500
2014-05-14,121.580002,121.910004,121.580002,121.769997,107.593552,84800
2014-05-15,121.800003,122.059998,121.760002,121.949997,107.752632,342200
2014-05-16,121.889999,121.959999,121.820000,121.849998,107.664200,143900
2014-05-19,121.919998,122.080002,121.870003,121.870003,107.681938,90500
2014-05-20,121.940002,122.129997,121.879997,122.070000,107.858620,164600
2014-05-21,121.970001,122.029999,121.839996,121.989998,107.787979,80100
2014-05-22,121.889999,121.940002,121.820000,121.860001,107.673080,127000
2014-05-23,121.980003,122.029999,121.940002,121.970001,107.770264,112100
2014-05-27,121.980003,122.040001,121.849998,122.029999,107.823303,133200
2014-05-28,122.190002,122.379997,122.160004,122.309998,108.070686,90900
2014-05-29,122.360001,122.510002,122.199997,122.220001,107.991173,101700
2014-05-30,122.139999,122.220001,122.029999,122.110001,107.893967,1071500
2014-06-02,121.860001,121.919998,121.660004,121.690002,107.631302,298400
2014-06-03,121.629997,121.629997,121.430000,121.430000,107.401329,111600
2014-06-04,121.529999,121.529999,121.360001,121.440002,107.410202,203400
2014-06-05,121.489998,121.599998,121.459999,121.529999,107.489769,905900
2014-06-06,121.589996,121.650002,121.370003,121.419998,107.392441,269700
2014-06-09,121.220001,121.290001,121.190002,121.260002,107.250969,354000
2014-06-10,121.199997,121.199997,121.059998,121.129997,107.135941,91100
2014-06-11,121.199997,121.290001,121.160004,121.230003,107.224426,202600
2014-06-12,121.250000,121.500000,121.199997,121.470001,107.436691,79400
2014-06-13,121.099998,121.320000,121.070000,121.290001,107.277527,69800
2014-06-16,121.250000,121.300003,121.190002,121.250000,107.242126,79600
2014-06-17,121.050003,121.050003,120.910004,120.930000,106.959068,226800
2014-06-18,121.099998,121.309998,120.870003,121.290001,107.277527,104100
2014-06-19,121.430000,121.500000,121.160004,121.279999,107.268677,62200
2014-06-20,121.139999,121.279999,121.110001,121.250000,107.242126,361300
2014-06-23,121.339996,121.389999,121.190002,121.220001,107.215584,113600
2014-06-24,121.379997,121.419998,121.180000,121.379997,107.357063,127100
2014-06-25,121.589996,121.669998,121.489998,121.519997,107.480911,146300
2014-06-26,121.629997,121.760002,121.570000,121.669998,107.613594,143800
2014-06-27,121.800003,121.849998,121.709999,121.739998,107.675499,203800
2014-06-30,121.760002,121.830002,121.699997,121.800003,107.728584,688700
2014-07-01,121.540001,121.629997,121.470001,121.489998,107.563042,168500
2014-07-02,121.330002,121.349998,121.190002,121.220001,107.323967,184300
2014-07-03,120.970001,121.110001,120.910004,121.059998,107.182320,175700
2014-07-07,121.070000,121.129997,121.010002,121.110001,107.226578,66800
2014-07-08,121.279999,121.389999,121.250000,121.300003,107.394814,188300
2014-07-09,121.199997,121.449997,121.080002,121.370003,107.456764,126400
2014-07-10,121.699997,121.709999,121.500000,121.540001,107.607262,122200
2014-07-11,121.610001,121.699997,121.570000,121.639999,107.695831,187200
2014-07-14,121.480003,121.529999,121.430000,121.480003,107.554146,136600
2014-07-15,121.410004,121.610001,121.290001,121.370003,107.456764,250300
2014-07-16,121.320000,121.360001,121.260002,121.349998,107.439095,85600
2014-07-17,121.519997,121.730003,121.419998,121.690002,107.740105,79700
2014-07-18,121.589996,121.639999,121.459999,121.489998,107.563042,96800
2014-07-21,121.489998,121.620003,121.430000,121.459999,107.536453,96400
2014-07-22,121.559998,121.599998,121.440002,121.599998,107.660416,208100
2014-07-23,121.660004,121.690002,121.599998,121.629997,107.686996,67200
2014-07-24,121.400002,121.419998,121.290001,121.309998,107.403625,248000
2014-07-25,121.419998,121.510002,121.379997,121.480003,107.554146,115200
2014-07-28,121.449997,121.470001,121.309998,121.410004,107.492195,112000
2014-07-29,121.440002,121.500000,121.339996,121.449997,107.527603,135100
2014-07-30,121.139999,121.320000,120.900002,121.070000,107.191177,135400
2014-07-31,120.919998,121.190002,120.910004,121.110001,107.226578,389100
2014-08-01,121.360001,121.589996,121.180000,121.489998,107.677742,7098900
2014-08-04,121.589996,121.669998,121.559998,121.599998,107.775200,493300
2014-08-05,121.550003,121.650002,121.400002,121.580002,107.757492,162500
2014-08-06,121.699997,121.709999,121.599998,121.629997,107.801819,192400
2014-08-07,121.610001,121.930000,121.559998,121.870003,108.014519,515000
2014-08-08,122.000000,122.120003,121.769997,121.800003,107.952461,638700
2014-08-11,121.800003,121.860001,121.730003,121.820000,107.970161,179500
2014-08-12,121.820000,121.830002,121.739998,121.779999,107.934731,190300
2014-08-13,121.919998,122.040001,121.879997,122.010002,108.138588,120900
2014-08-14,122.129997,122.190002,122.029999,122.080002,108.200638,319400
2014-08-15,122.040001,122.500000,122.040001,122.209999,108.315849,211900
2014-08-18,122.129997,122.150002,122.059998,122.080002,108.200638,398000
2014-08-19,122.190002,122.220001,122.010002,122.059998,108.182892,160400
2014-08-20,122.019997,122.019997,121.730003,121.769997,107.925858,106000
2014-08-21,121.830002,121.910004,121.769997,121.839996,107.987915,102400
2014-08-22,121.790001,121.849998,121.570000,121.739998,107.899269,157000
2014-08-25,121.669998,121.739998,121.620003,121.680000,107.846123,104700
2014-08-26,121.820000,121.849998,121.709999,121.769997,107.925858,469300
2014-08-27,121.879997,121.949997,121.839996,121.879997,108.023384,366100
2014-08-28,122.000000,122.080002,121.910004,122.000000,108.129723,84300
2014-08-29,121.980003,122.110001,121.940002,122.080002,108.200638,191600
2014-09-02,121.720001,121.730003,121.550003,121.559998,107.854599,7106800
2014-09-03,121.480003,121.650002,121.440002,121.639999,107.925537,170200
2014-09-04,121.660004,121.680000,121.379997,121.480003,107.783615,226100
2014-09-05,121.750000,121.790001,121.559998,121.580002,107.872360,173500
2014-09-08,121.680000,121.750000,121.419998,121.419998,107.730392,183500
2014-09-09,121.239998,121.320000,121.180000,121.220001,107.552940,69000
2014-09-10,121.150002,121.209999,121.059998,121.110001,107.455368,1404400
2014-09-11,121.250000,121.260002,121.059998,121.080002,107.428749,345300
2014-09-12,120.900002,121.070000,120.889999,120.930000,107.295616,315000
2014-09-15,121.000000,121.099998,121.000000,121.059998,107.411011,204700
2014-09-16,121.129997,121.239998,121.059998,121.139999,107.481979,228400
2014-09-17,121.180000,121.820000,120.839996,120.879997,107.251282,187900
2014-09-18,120.739998,120.809998,120.680000,120.790001,107.171417,196600
2014-09-19,120.820000,120.959999,120.769997,120.940002,107.304558,214600
2014-09-22,121.019997,121.160004,120.970001,121.160004,107.499702,152900
2014-09-23,121.160004,121.260002,121.110001,121.250000,107.579559,105500
2014-09-24,121.220001,121.250000,121.059998,121.089996,107.437584,106100
2014-09-25,121.199997,121.400002,121.169998,121.400002,107.712654,132400
2014-09-26,121.290001,121.309998,121.080002,121.190002,107.526314,166000
2014-09-29,121.370003,121.410004,121.309998,121.360001,107.677155,516400
2014-09-30,121.279999,121.400002,121.230003,121.320000,107.641701,409800
2014-10-01,121.459999,121.739998,121.459999,121.730003,108.127541,481600
2014-10-02,121.769997,121.860001,121.570000,121.589996,108.003159,674600
2014-10-03,121.349998,121.470001,121.250000,121.470001,107.896584,218300
2014-10-06,121.529999,121.720001,121.459999,121.650002,108.056496,572200
2014-10-07,121.839996,122.059998,121.800003,122.019997,108.385162,136300
2014-10-08,122.040001,122.470001,121.870003,122.459999,108.775955,354200
2014-10-09,122.400002,122.480003,122.260002,122.309998,108.642746,251300
2014-10-10,122.389999,122.510002,122.330002,122.470001,108.784843,2892900
2014-10-13,122.730003,123.000000,122.690002,122.959999,109.220116,728500
2014-10-14,122.970001,123.070000,122.870003,123.040001,109.291199,855700
2014-10-15,124.099998,124.830002,123.430000,123.589996,109.779709,566900
2014-10-16,123.870003,123.900002,123.239998,123.379997,109.593163,472800
2014-10-17,123.160004,123.239998,123.029999,123.129997,109.371117,298900
2014-10-20,123.309998,123.349998,123.180000,123.269997,109.495506,698300
2014-10-21,123.089996,123.279999,123.040001,123.139999,109.380005,718800
2014-10-22,123.019997,123.120003,122.949997,123.110001,109.353302,976400
2014-10-23,122.879997,122.889999,122.690002,122.820000,109.095757,386300
2014-10-24,122.849998,122.970001,122.800003,122.830002,109.104599,113800
2014-10-27,122.820000,122.980003,122.820000,122.919998,109.184563,134200
2014-10-28,122.870003,122.889999,122.750000,122.769997,109.051308,186500
2014-10-29,122.680000,122.730003,122.230003,122.349998,108.678253,381900
2014-10-30,122.489998,122.559998,122.349998,122.459999,108.775955,119300
2014-10-31,122.370003,122.400002,122.239998,122.349998,108.678253,1062300
2014-11-03,122.169998,122.190002,121.900002,122.110001,108.586670,280500
2014-11-04,122.220001,122.260002,122.059998,122.110001,108.586670,2406400
2014-11-05,122.059998,122.160004,122.010002,122.120003,108.595551,399600
2014-11-06,122.010002,122.160004,121.930000,121.959999,108.453285,786000
2014-11-07,122.180000,122.430000,122.150002,122.389999,108.835655,191200
2014-11-10,122.349998,122.400002,122.099998,122.120003,108.595551,186600
2014-11-11,122.129997,122.169998,122.010002,122.110001,108.586670,151900
2014-11-12,122.250000,122.349998,122.099998,122.150002,108.622238,737700
2014-11-13,122.180000,122.309998,122.150002,122.230003,108.693405,109100
2014-11-14,122.120003,122.459999,122.080002,122.360001,108.809006,183100
2014-11-17,122.430000,122.459999,122.239998,122.300003,108.755615,288600
2014-11-18,122.300003,122.410004,122.279999,122.389999,108.835655,483200
2014-11-19,122.169998,122.410004,122.129997,122.220001,108.684502,351900
2014-11-20,122.500000,122.510002,122.209999,122.330002,108.782303,182300
2014-11-21,122.339996,122.470001,122.339996,122.459999,108.897881,218900
2014-11-24,122.370003,122.559998,122.320000,122.540001,108.969048,148800
2014-11-25,122.489998,122.720001,122.459999,122.669998,109.084618,152300
2014-11-26,122.860001,122.889999,122.760002,122.820000,109.218063,164100
2014-11-28,122.900002,123.080002,122.900002,123.040001,109.413689,105800
2014-12-01,123.190002,123.230003,122.830002,122.849998,109.369171,1269100
2014-12-02,122.620003,122.639999,122.470001,122.480003,109.039780,337600
2014-12-03,122.440002,122.459999,122.349998,122.430000,108.995270,156600
2014-12-04,122.449997,122.599998,122.379997,122.589996,109.137711,271300
2014-12-05,122.209999,122.230003,121.940002,122.050003,108.656960,244600
2014-12-08,122.019997,122.250000,121.930000,122.150002,108.745987,132000
2014-12-09,122.400002,122.559998,122.300003,122.389999,108.959648,266500
2014-12-10,122.430000,122.790001,122.370003,122.760002,109.289040,2243600
2014-12-11,122.610001,122.629997,122.349998,122.529999,109.084297,2239000
2014-12-12,122.779999,123.139999,122.739998,123.040001,109.538307,512800
2014-12-15,122.800003,122.970001,122.699997,122.699997,109.235649,352900
2014-12-16,123.169998,123.250000,122.800003,123.059998,109.556099,328100
2014-12-17,122.980003,123.129997,122.449997,122.489998,109.048676,865500
2014-12-18,122.269997,122.279999,122.150002,122.190002,108.781624,191400
2014-12-19,122.349998,122.440002,122.250000,122.339996,108.915161,210200
2014-12-22,122.349998,122.370003,122.250000,122.300003,108.879524,229200
2014-12-23,122.129997,122.150002,121.860001,121.879997,108.505569,160100
2014-12-24,121.680000,121.750000,121.570000,121.750000,108.509209,106700
2014-12-26,121.790001,121.790001,121.720001,121.760002,108.518082,95200
2014-12-29,121.870003,122.080002,121.870003,122.000000,108.731941,1707300
2014-12-30,122.139999,122.260002,122.110001,122.169998,108.883461,419600
2014-12-31,122.180000,122.379997,122.169998,122.309998,109.008286,211900
2015-01-02,122.330002,122.660004,122.279999,122.580002,109.248871,820800
2015-01-05,122.599998,122.900002,122.570000,122.860001,109.498444,236100
2015-01-06,123.040001,123.720001,123.040001,123.239998,109.837135,347600
2015-01-07,123.110001,123.419998,123.050003,123.349998,109.935196,329600
2015-01-08,123.209999,123.250000,123.110001,123.199997,109.801437,217100
2015-01-09,123.410004,123.720001,123.330002,123.559998,110.122337,119900
2015-01-12,123.669998,123.879997,123.669998,123.830002,110.363014,1267700
2015-01-13,123.790001,124.050003,123.699997,123.949997,110.469887,289100
2015-01-14,124.470001,124.529999,124.230003,124.279999,110.764015,462900
2015-01-15,124.290001,124.980003,124.290001,124.970001,111.379013,258700
2015-01-16,124.760002,124.809998,124.360001,124.410004,110.879890,2577800
2015-01-20,124.540001,124.699997,124.330002,124.440002,110.906563,1174200
2015-01-21,124.410004,124.559998,124.089996,124.160004,110.657082,310400
2015-01-22,124.320000,124.320000,123.860001,123.980003,110.496635,528700
2015-01-23,124.110001,124.370003,124.110001,124.349998,110.826408,335400
2015-01-26,124.209999,124.290001,124.029999,124.160004,110.657082,336400
2015-01-27,124.449997,124.580002,124.199997,124.279999,110.764015,239900
2015-01-28,124.269997,124.849998,124.269997,124.730003,111.165085,279500
2015-01-29,124.540001,124.620003,124.400002,124.550003,111.004631,267300
2015-01-30,125.040001,125.199997,124.870003,125.139999,111.530495,277600
2015-02-02,124.820000,125.050003,124.769997,124.930000,111.469803,7335700
2015-02-03,124.660004,124.669998,124.379997,124.419998,111.014793,419400
2015-02-04,124.209999,124.589996,124.089996,124.489998,111.077263,643500
2015-02-05,124.349998,124.430000,124.199997,124.320000,110.925552,442600
2015-02-06,123.690002,123.769997,123.300003,123.339996,110.051109,711200
2015-02-09,123.480003,123.480003,123.250000,123.279999,109.997566,405500
2015-02-10,123.150002,123.290001,123.059998,123.120003,109.854858,362700
2015-02-11,123.190002,123.260002,123.019997,123.089996,109.828064,1046200
2015-02-12,123.150002,123.370003,123.150002,123.230003,109.953018,333200
2015-02-13,123.220001,123.260002,123.070000,123.089996,109.828064,318200
2015-02-17,122.970001,123.080002,122.459999,122.639999,109.426567,482600
2015-02-18,122.690002,123.269997,122.559998,123.080002,109.819145,493300
2015-02-19,122.940002,123.139999,122.769997,122.860001,109.622849,267600
2015-02-20,123.070000,123.239998,122.620003,122.769997,109.542542,445900
2015-02-23,122.889999,123.070000,122.879997,123.059998,109.801254,1877100
2015-02-24,122.949997,123.540001,122.680000,123.540001,110.229584,3814900
2015-02-25,123.519997,123.589996,123.370003,123.589996,110.274208,1273800
2015-02-26,123.379997,123.430000,123.070000,123.110001,109.845917,658500
2015-02-27,123.199997,123.370003,123.110001,123.330002,110.042236,1997600
2015-03-02,123.180000,123.239998,122.739998,122.790001,109.675102,5971700
2015-03-03,122.720001,122.839996,122.589996,122.639999,109.541161,945300
2015-03-04,122.849998,122.849998,122.610001,122.760002,109.648331,349300
2015-03-05,122.750000,122.959999,122.660004,122.860001,109.737640,711900
2015-03-06,122.290001,122.349998,122.110001,122.169998,109.121330,166300
2015-03-09,122.379997,122.470001,122.300003,122.470001,109.389320,213300
2015-03-10,122.779999,122.839996,122.610001,122.699997,109.594727,600200
2015-03-11,122.660004,122.800003,122.589996,122.769997,109.657249,270100
2015-03-12,123.070000,123.070000,122.730003,122.870003,109.746574,182600
2015-03-13,122.760002,123.029999,122.720001,122.839996,109.719780,206700
2015-03-16,123.089996,123.139999,122.919998,123.000000,109.862747,453100
2015-03-17,123.150002,123.169998,123.029999,123.089996,109.943077,166000
2015-03-18,123.220001,124.080002,123.070000,123.970001,110.729088,257600
2015-03-19,123.790001,123.860001,123.480003,123.519997,110.327164,286400
2015-03-20,123.760002,123.930000,123.760002,123.910004,110.675476,219900
2015-03-23,123.970001,124.040001,123.820000,124.000000,110.755859,171000
2015-03-24,124.010002,124.220001,123.930000,124.199997,110.934509,239900
2015-03-25,124.199997,124.239998,123.930000,123.940002,110.702293,216000
2015-03-26,123.870003,123.870003,123.580002,123.650002,110.443237,309500
2015-03-27,123.849998,123.949997,123.830002,123.860001,110.630829,230300
2015-03-30,123.919998,124.050003,123.879997,123.940002,110.702293,195400
2015-03-31,124.000000,124.199997,123.949997,124.169998,110.907715,190300
2015-04-01,124.220001,124.419998,124.199997,124.290001,111.142044,840000
2015-04-02,124.349998,124.370003,124.160004,124.199997,111.061508,255500
2015-04-06,124.669998,124.720001,124.370003,124.449997,111.285110,253000
2015-04-07,124.309998,124.370003,124.199997,124.330002,111.177788,392000
2015-04-08,124.379997,124.379997,124.089996,124.290001,111.142044,452600
2015-04-09,124.239998,124.239998,123.919998,124.019997,110.900574,229700
2015-04-10,124.120003,124.160004,123.919998,123.980003,110.864792,125400
2015-04-13,124.000000,124.150002,123.959999,124.150002,111.016815,131600
2015-04-14,124.400002,124.529999,124.279999,124.330002,111.177788,182200
2015-04-15,124.470001,124.510002,124.389999,124.389999,111.231392,163100
2015-04-16,124.449997,124.620003,124.290001,124.559998,111.383446,177200
2015-04-17,124.459999,124.660004,124.360001,124.519997,111.347679,266400
2015-04-20,124.559998,124.620003,124.379997,124.480003,111.311905,258700
2015-04-21,124.370003,124.440002,124.320000,124.389999,111.231392,165300
2015-04-22,124.269997,124.309998,123.989998,124.019997,110.900574,196500
2015-04-23,124.099998,124.300003,123.989998,124.199997,111.061508,283000
2015-04-24,124.370003,124.489998,124.370003,124.489998,111.320839,191100
2015-04-27,124.360001,124.470001,124.260002,124.349998,111.195671,168000
2015-04-28,124.160004,124.339996,124.050003,124.050003,110.927368,111600
2015-04-29,123.820000,124.180000,123.730003,123.930000,110.820068,319200
2015-04-30,123.580002,123.930000,123.489998,123.900002,110.793243,549800
2015-05-01,123.540001,123.610001,123.339996,123.370003,110.440544,311500
2015-05-04,123.440002,123.550003,123.309998,123.339996,110.413673,450800
2015-05-05,123.440002,123.440002,123.070000,123.230003,110.315231,440100
2015-05-06,123.160004,123.169998,122.879997,122.980003,110.091423,407900
2015-05-07,123.029999,123.180000,122.959999,123.120003,110.216774,125300
2015-05-08,123.660004,123.680000,123.419998,123.529999,110.583771,202600
2015-05-11,123.349998,123.349998,122.889999,122.980003,110.091423,366300
2015-05-12,122.930000,123.129997,122.800003,123.029999,110.136200,168700
2015-05-13,123.279999,123.309998,123.000000,123.040001,110.145164,317700
2015-05-14,123.250000,123.430000,123.180000,123.349998,110.422646,178300
2015-05-15,123.470001,123.750000,123.449997,123.660004,110.700157,148200
2015-05-18,123.510002,123.519997,123.230003,123.320000,110.395798,229600
2015-05-19,122.949997,123.169998,122.889999,122.910004,110.028755,313300
2015-05-20,123.139999,123.290001,123.019997,123.129997,110.225723,192700
2015-05-21,123.239998,123.480003,123.239998,123.449997,110.512177,161800
2015-05-22,123.199997,123.300003,123.029999,123.290001,110.368904,239700
2015-05-26,123.150002,123.489998,123.120003,123.480003,110.539017,156000
2015-05-27,123.379997,123.489998,123.220001,123.459999,110.521118,182200
2015-05-28,123.480003,123.639999,123.430000,123.599998,110.646446,179800
2015-05-29,123.650002,123.849998,123.650002,123.680000,110.718079,1356800
2015-06-01,123.570000,123.639999,123.160004,123.250000,110.465317,222700
2015-06-02,122.980003,123.019997,122.839996,122.919998,110.169533,322400
2015-06-03,122.690002,122.690002,122.389999,122.459999,109.757240,348500
2015-06-04,122.529999,122.800003,122.529999,122.690002,109.963417,283100
2015-06-05,122.129997,122.349998,122.000000,122.190002,109.515274,413300
2015-06-08,122.339996,122.440002,122.320000,122.389999,109.694519,217000
2015-06-09,122.300003,122.300003,122.080002,122.150002,109.479462,141800
2015-06-10,122.059998,122.150002,121.900002,121.919998,109.273300,248100
2015-06-11,122.040001,122.349998,121.949997,122.330002,109.640770,128900
2015-06-12,122.190002,122.529999,122.180000,122.279999,109.595932,193700
2015-06-15,122.610001,122.669998,122.410004,122.489998,109.784149,214600
2015-06-16,122.669998,122.730003,122.540001,122.680000,109.954475,145500
2015-06-17,122.559998,123.010002,122.110001,122.900002,110.151627,2605400
2015-06-18,122.930000,123.000000,122.620003,122.879997,110.133705,258900
2015-06-19,123.070000,123.260002,123.070000,123.190002,110.411545,335200
2015-06-22,122.919998,122.919998,122.690002,122.709999,109.981331,164900
2015-06-23,122.440002,122.739998,122.440002,122.559998,109.846855,212200
2015-06-24,122.629997,122.760002,122.480003,122.739998,110.008224,523300
2015-06-25,122.559998,122.660004,122.389999,122.529999,109.820023,167400
2015-06-26,122.290001,122.400002,122.269997,122.330002,109.640770,121600
2015-06-29,122.779999,123.129997,122.690002,123.040001,110.277100,229700
2015-06-30,122.839996,123.160004,122.830002,122.959999,110.205383,189300
2015-07-01,122.449997,122.610001,122.360001,122.489998,109.904839,1584000
2015-07-02,122.750000,122.949997,122.739998,122.849998,110.227806,532700
2015-07-06,123.300003,123.370003,123.019997,123.269997,110.604660,236000
2015-07-07,123.570000,123.790001,123.360001,123.410004,110.730331,165900
2015-07-08,123.440002,123.739998,123.360001,123.620003,110.918686,197900
2015-07-09,123.279999,123.419998,123.209999,123.209999,110.550827,144300
2015-07-10,122.830002,123.040001,122.620003,122.790001,110.173973,167900
2015-07-13,122.449997,122.690002,122.449997,122.559998,109.967613,214600
2015-07-14,122.750000,122.839996,122.730003,122.790001,110.173973,131100
2015-07-15,122.650002,123.099998,122.650002,123.029999,110.389328,136500
2015-07-16,122.709999,122.959999,122.690002,122.919998,110.290657,485200
2015-07-17,122.779999,122.910004,122.730003,122.839996,110.218819,355500
2015-07-20,122.610001,122.699997,122.500000,122.650002,110.048393,141600
2015-07-21,122.610001,122.910004,122.610001,122.830002,110.209900,133200
2015-07-22,122.879997,122.989998,122.809998,122.820000,110.200897,111900
2015-07-23,122.769997,123.070000,122.760002,123.059998,110.416260,144600
2015-07-24,123.089996,123.230003,123.010002,123.129997,110.479034,117000
2015-07-27,123.370003,123.480003,123.330002,123.430000,110.748253,194300
2015-07-28,123.239998,123.370003,123.239998,123.320000,110.649521,2410200
2015-07-29,123.209999,123.320000,123.050003,123.180000,110.523956,691500
2015-07-30,122.959999,123.199997,122.959999,123.180000,110.523956,167100
2015-07-31,123.629997,123.669998,123.510002,123.650002,110.945648,202500
2015-08-03,123.480003,123.730003,123.430000,123.599998,111.030991,1091400
2015-08-04,123.500000,123.540001,123.089996,123.139999,110.617752,296700
2015-08-05,123.019997,123.089996,122.760002,122.910004,110.411148,147900
2015-08-06,123.050003,123.180000,123.019997,123.089996,110.572815,140300
2015-08-07,123.150002,123.330002,123.000000,123.300003,110.761497,174800
2015-08-10,123.110001,123.230003,123.019997,123.129997,110.608749,224500
2015-08-11,123.500000,123.769997,123.500000,123.580002,111.013046,404300
2015-08-12,123.750000,124.000000,123.599998,123.639999,111.066917,406300
2015-08-13,123.459999,123.559998,123.309998,123.339996,110.797417,406800
2015-08-14,123.239998,123.389999,123.150002,123.230003,110.698593,132100
2015-08-17,123.500000,123.550003,123.400002,123.419998,110.869247,175600
2015-08-18,123.230003,123.470001,123.230003,123.339996,110.797417,120700
2015-08-19,123.180000,123.860001,123.180000,123.790001,111.201645,130300
2015-08-20,123.849998,123.949997,123.769997,123.860001,111.264534,267300
2015-08-21,124.040001,124.260002,123.930000,124.150002,111.525055,370200
2015-08-24,124.769997,124.940002,124.239998,124.449997,111.794510,461800
2015-08-25,124.089996,124.209999,123.830002,124.080002,111.462166,1323500
2015-08-26,123.830002,124.199997,123.750000,123.760002,111.174713,1052800
2015-08-27,123.680000,123.879997,123.570000,123.730003,111.147751,292500
2015-08-28,124.000000,124.029999,123.599998,123.650002,111.075897,503100
2015-08-31,123.809998,123.860001,123.449997,123.449997,110.896225,1473200
2015-09-01,123.540001,123.680000,123.470001,123.589996,111.152542,951000
2015-09-02,123.470001,123.680000,123.400002,123.529999,111.098572,1147100
2015-09-03,123.690002,123.739998,123.510002,123.699997,111.251465,843600
2015-09-04,123.709999,123.919998,123.599998,123.800003,111.341431,389300
2015-09-08,123.589996,123.610001,123.470001,123.519997,111.089577,234600
2015-09-09,123.330002,123.629997,123.250000,123.580002,111.143547,320500
2015-09-10,123.510002,123.540001,123.379997,123.500000,111.071609,257800
2015-09-11,123.580002,123.769997,123.570000,123.690002,111.242485,161700
2015-09-14,123.760002,123.809998,123.669998,123.760002,111.305443,151900
2015-09-15,123.650002,123.680000,123.190002,123.220001,110.819763,869000
2015-09-16,123.199997,123.360001,123.150002,123.199997,110.801796,325500
2015-09-17,123.150002,123.910004,123.150002,123.889999,111.422333,238200
2015-09-18,124.050003,124.160004,123.930000,124.150002,111.656151,495500
2015-09-21,123.930000,123.940002,123.750000,123.830002,111.368393,218500
2015-09-22,123.989998,124.250000,123.989998,124.150002,111.656151,169400
2015-09-23,124.070000,124.139999,123.980003,124.059998,111.575226,275900
2015-09-24,124.330002,124.410004,124.169998,124.180000,111.683167,332600
2015-09-25,123.949997,124.080002,123.879997,124.040001,111.557281,413800
2015-09-28,124.070000,124.360001,124.070000,124.349998,111.836052,215100
2015-09-29,124.449997,124.660004,124.410004,124.559998,112.024925,549300
2015-09-30,124.500000,124.669998,124.459999,124.650002,112.105865,655600
2015-10-01,124.620003,124.690002,124.470001,124.529999,112.126587,563600
2015-10-02,125.190002,125.339996,124.849998,124.970001,112.522781,582600
2015-10-05,124.809998,124.860001,124.610001,124.660004,112.243652,225800
2015-10-06,124.620003,124.790001,124.559998,124.760002,112.333679,290800
2015-10-07,124.510002,124.650002,124.459999,124.550003,112.144577,188200
2015-10-08,124.550003,124.650002,124.320000,124.379997,111.991531,282000
